residual
-75.07659655887096
-14.25514374924046
22.60651031049869
-73.59473394636063
100.62419991371524
72.36755238945813
93.21212736171265
37.7639104465467
-86.07524010563475
-4.378495359687221
59.30056902919782
7.595688609948596
-80.68019537249037
66.94278970111574
88.32934203078892
71.03605670487906
99.87409409982106
-99.37714339834115
-6.896547696855521
-6.691172608683715
75.24688976432414
-44.83253716256374
-17.117507467223483
-39.503420193733305
45.51216366349473
75.26032286517813
-58.32692129291996
-38.67022315096273
22.412730795010788
-10.9891633768774
90.13057680156949
-49.905324927014235
29.33406488019962
23.481766722234383
-46.94515391069766
1.4522370467968813
-62.083336481948415
34.67057424967343
-65.82677777299756
-32.29377659204768
-32.02501687507927
-33.24182276134806
-5.406539290695434
-22.38401486164178
-36.8453027967887
10.372765139638581
-27.975302181854516
-24.635703091755893
-55.04440382961287
3.6733881159823127
-4.151718114071002
35.62884893125151
43.8722721179594
57.42813088354845
-41.81721720207621
-59.67435984431026
25.054684890105243
-21.419646646611547
0.6161555418785838
-57.20697330064935
-17.937112372034935
-20.96980606276263
6.179146605159573
-25.532135850162426
21.63411334033316
77.11009426849625
79.63093333814206
0.22391202602048565
33.70768433797244
-62.80979369168363
-0.05217936962495884
-3.2764777510634318
-6.523871127538257
0.5112727944442099
-37.30731524444877
-1.3210704027272087
-22.852466628325793
40.304444848301486
9.704966289601117
-47.39501808025569
-23.670726494402835
37.42191912867338
-35.13473888450477
-2.514500957138992
25.842759179004887
-41.633590317447165
39.12472785516217
-31.899669001657884
6.9764038751007575
-65.36920248288045
20.63090619462583
17.814954222113855
-25.895906119879896
91.78060685108197
-15.408441379324145
37.41634619329544
17.50803291667657
34.498813545116604
21.31421155742663
67.1870493324868
-79.5205595740463
-24.439909674614523
12.59523733689813
-17.09685108627678
42.09670723021863
1.8165823602448796
33.777601668857415
63.66394825043818
-91.61739436409749
-1.3417699577642281
-12.26153841429958
-9.079961130597944
-31.16440488105531
-7.55491421788976
-15.73182634026935
21.641221012386723
22.37615145074686
50.966364925311126
-9.440021998761694
216.7556503408771
-120.93685794095343
156.87592447977931
-39.42920473875678
-72.00073942906663
-0.23837034114084332
-33.40025748770972
-22.12397133877238
-14.2101157817537
24.30341285860878
7.677160788257353
-7.957858277110333
-50.997820031560074
-14.245210000181139
8.029176808077324
40.06599421322832
-6.177995970992413
-44.52831355906755
-30.59935502453553
-16.96248961185514
74.91733596884578
13.855229121775295
-29.062675129463216
-2.276124201272964
3.155260724311475
-43.75409922692544
-21.244791176506055
-27.53900290643507
-3.2517954541334717
36.47402196558063
-44.70862875001635
-7.121787623513654
37.86367038940122
-61.50951780929985
-13.32300400603912
11.663760606291959
-54.81468288862217
35.71733951431976
-50.78081038105888
67.07867679130517
-85.0371275117912
-15.290955839490326
-18.36038241273939
18.35985056481458
41.67213312350128
-74.04289601121525
42.124770418670494
-29.60288139005948
44.01301354622224
18.559130947099334
-57.63260645719971
-34.95124356030573
-24.135161487850066
31.68973754521683
12.918190228391794
15.825361863090222
-43.34666632596825
-27.75731489713288
-21.089151998565853
-9.370336308660818
-5.664720140176975
-2.305549768713405
-51.2810629125094
-39.22437693464965
-29.30235129399425
-8.966708972694754
-17.546628631340276
25.269433431442707
-27.592826062444644
-52.3541508823799
16.59485205256803
-5.220037412902059
16.67948001424233
-23.65354015628411
-19.537507576554084
-6.900153473954994
76.55433965490842
-42.60545774739323
-26.375373982757743
-37.41676395889368
-2.238835775084226
12.969893322202623
17.41988524825844
16.310613869001415
-51.1822741963307
-17.464396179304778
2.053408017711156
-49.88360601617303
-37.05827240097781
-32.346797706360086
-7.509215602844442
90.31022940447775
108.80676175059261
41.026229301931295
14.60819120898114
-27.439500046388886
-53.72651515012684
24.608907194113186
59.26323855992737
174.43962393805398
15.222037780530002
-49.31873078313454
-3.6160056388612816
76.02662099553058
-42.88717397284212
-20.70744950687302
19.532827017552457
-25.465736798287843
-33.48005824284196
-35.72731340495494
5.960346690660138
51.10936517550839
103.8856906109865
-100.3900371341325
-26.56682359124786
26.338309687420832
43.375181475949745
-87.39023527085736
-14.781661284198517
-3.0244663744585836
-9.856014023923457
90.25988268798355
141.28543130981856
-149.20018245247843
52.66766042205589
50.2389256003152
65.11292593130167
104.48824920271878
-102.13594205394214
5.644941749399315
97.06122289326419
-32.08209119115297
-50.31416537234641
83.41332415049685
-18.04708441913347
-67.1044608403926
-6.508206945622099
6.84978163511343
80.28900093568745
-80.50246353231432
51.657584275419616
-62.65562920243244
-43.216211122099175
-31.427770253515064
-15.995787054719202
14.00925560115165
14.6388114284062
54.730997652823106
88.07031831007475
-80.56856706439025
-44.14079323961543
-23.3697563429716
-42.51575045726494
-18.90857154745297
20.64172593396067
-48.48833335193273
25.67395110151729
21.20463503843655
-26.563324940789798
28.017693633741388
-52.089147735866554
76.02329322949788
163.37340900238905
-6.66181431560679
-110.81450108532492
1.6754770107373922
-27.405259703631376
-39.379962226870205
15.913912918407867
-12.22487635545587
-28.60768441688314
64.15775840793202
-41.12472547485615
-30.379134250990404
-14.637111837951792
-29.304106140118122
5.868707332919783
59.25216652749896
12.868113172322722
136.57805035621467
-7.017891979724453
-102.52091403202071
0.30992855077308334
-38.69530033542667
18.507542114815266
-41.92859395840941
6.444075785771233
-24.857364239229412
43.229999025847164
-64.59637469250862
60.81850511565317
-35.49805930964622
47.84211501148987
-13.952917896246944
-71.79771538630295
-3.2034189644704583
6.302379773437352
44.06471431779825
-89.85994847788183
58.694409545795565
-7.585574421088708
86.51172929154495
236.76745679457716
-62.906143044615675
-7.073156494184772
46.587767058643266
-93.92388020880756
15.545238905553244
63.15352886856817
121.2768749032382
-22.759534362591666
-78.42034002485836
24.039843937161745
8.393233134977578
-49.373961632322974
